filepath,filename,class_code,class_idx,thai_char,split
ThaiCharacter Dataset/round2/161/bc_005sg_8_71.jpg,bc_005sg_8_71.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002sg_7_291.jpg,be_002sg_7_291.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_3_123.jpg,be_006sg_3_123.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002sg_8_234.jpg,bc_002sg_8_234.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_6_37.jpg,bc_019sg_6_37.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_8_314.jpg,be_003tg_8_314.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014sg_3_201.jpg,bc_014sg_3_201.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020sg_4_241.jpg,bc_020sg_4_241.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_8_29.jpg,be_006sg_8_29.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_4_39.jpg,be_003tg_4_39.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_013sg_3_32.jpg,bc_013sg_3_32.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014tg_5_471.jpg,bc_014tg_5_471.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_1_98.jpg,be_006tg_1_98.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_4_81.jpg,be_006sg_4_81.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002sg_3_71.jpg,bc_002sg_3_71.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_017sg_5_176.jpg,bc_017sg_5_176.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007sg_5_265.jpg,bc_007sg_5_265.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002sg_8_59.jpg,bc_002sg_8_59.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012sg_2_355.jpg,bc_012sg_2_355.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_001sg_9_217.jpg,bc_001sg_9_217.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_2_303.jpg,be_001tg_2_303.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004sg_2_275.jpg,be_004sg_2_275.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016tg_3_9.jpg,bc_016tg_3_9.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005tg_4_483.jpg,bc_005tg_4_483.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005tg_4_361.jpg,bc_005tg_4_361.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012sg_4_296.jpg,bc_012sg_4_296.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_4_20.jpg,be_002tg_4_20.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003sg_9_38.jpg,be_003sg_9_38.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003sg_4_105.jpg,be_003sg_4_105.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004sg_2_229.jpg,be_004sg_2_229.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_9_213.jpg,be_003tg_9_213.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005sg_4_0.jpg,be_005sg_4_0.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_5_157.jpg,be_001tg_5_157.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004sg_2_21.jpg,be_004sg_2_21.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_7_25.jpg,bc_019sg_7_25.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_2_13.jpg,bc_019sg_2_13.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_009tg_2_360.jpg,bc_009tg_2_360.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_017sg_3_389.jpg,bc_017sg_3_389.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_6_182.jpg,bc_008tg_6_182.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_6_216.jpg,bc_008tg_6_216.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002tg_10_115.jpg,bc_002tg_10_115.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_9_106.jpg,bc_007tg_9_106.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_006tg_6_374.jpg,bc_006tg_6_374.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012tg_2_51.jpg,bc_012tg_2_51.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_8_45.jpg,bc_019sg_8_45.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_7_144.jpg,bc_019sg_7_144.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_015sg_3_209.jpg,bc_015sg_3_209.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_017sg_3_298.jpg,bc_017sg_3_298.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_2_319.jpg,be_001tg_2_319.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012tg_4_79.jpg,bc_012tg_4_79.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_11_33.jpg,bc_008tg_11_33.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_10_102.jpg,be_002tg_10_102.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_011tg_3_25.jpg,bc_011tg_3_25.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004tg_2_140.jpg,be_004tg_2_140.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005sg_2_162.jpg,be_005sg_2_162.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_14_63.jpg,bc_008tg_14_63.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005sg_5_340.jpg,be_005sg_5_340.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016sg_5_327.jpg,bc_016sg_5_327.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014tg_5_454.jpg,bc_014tg_5_454.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_5_8.jpg,bc_008tg_5_8.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_1_7.jpg,be_006sg_1_7.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016sg_5_128.jpg,bc_016sg_5_128.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_2_384.jpg,be_001tg_2_384.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_6_0.jpg,bc_019sg_6_0.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005sg_4_106.jpg,bc_005sg_4_106.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_8_404.jpg,be_003tg_8_404.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_8_1.jpg,be_002tg_8_1.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012tg_4_14.jpg,bc_012tg_4_14.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_7_350.jpg,be_002tg_7_350.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_1_98.jpg,bc_008sg_1_98.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_015sg_3_370.jpg,bc_015sg_3_370.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_3_110.jpg,be_006tg_3_110.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_2_173.jpg,be_005tg_2_173.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_7_109.jpg,be_002tg_7_109.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_011tg_1_66.jpg,bc_011tg_1_66.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_6_397.jpg,bc_007tg_6_397.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004sg_7_310.jpg,be_004sg_7_310.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_011tg_1_44.jpg,bc_011tg_1_44.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_3_44.jpg,be_006sg_3_44.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_6_257.jpg,bc_007tg_6_257.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_4_116.jpg,be_002tg_4_116.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014sg_2_0.jpg,bc_014sg_2_0.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_14_352.jpg,bc_008sg_14_352.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_8_462.jpg,be_003tg_8_462.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007sg_6_199.jpg,bc_007sg_6_199.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_10_6.jpg,be_002tg_10_6.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012tg_2_145.jpg,bc_012tg_2_145.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005sg_3_95.jpg,be_005sg_3_95.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004sg_7_91.jpg,be_004sg_7_91.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_9_230.jpg,be_003tg_9_230.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_8_260.jpg,be_003tg_8_260.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005tg_4_489.jpg,bc_005tg_4_489.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_4_293.jpg,be_006sg_4_293.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_1_41.jpg,be_006sg_1_41.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002sg_9_193.jpg,be_002sg_9_193.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_14_385.jpg,bc_008sg_14_385.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_015tg_3_7.jpg,bc_015tg_3_7.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_5_58.jpg,be_005tg_5_58.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016sg_5_81.jpg,bc_016sg_5_81.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_017tg_3_52.jpg,bc_017tg_3_52.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_11_212.jpg,bc_008tg_11_212.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002sg_6_142.jpg,be_002sg_6_142.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014sg_6_141.jpg,bc_014sg_6_141.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005sg_5_55.jpg,be_005sg_5_55.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_6_4.jpg,bc_007tg_6_4.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001sg_5_259.jpg,be_001sg_5_259.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_14_289.jpg,bc_008sg_14_289.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_5_277.jpg,be_005tg_5_277.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016sg_3_59.jpg,bc_016sg_3_59.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014sg_6_315.jpg,bc_014sg_6_315.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016tg_5_378.jpg,bc_016tg_5_378.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_4_317.jpg,be_006sg_4_317.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_004sg_3_0.jpg,bc_004sg_3_0.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_6_362.jpg,bc_007tg_6_362.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_11_302.jpg,bc_008sg_11_302.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016tg_5_97.jpg,bc_016tg_5_97.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_1_26.jpg,be_006tg_1_26.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_4_187.jpg,be_005tg_4_187.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014sg_6_480.jpg,bc_014sg_6_480.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_6_122.jpg,bc_007tg_6_122.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014sg_6_352.jpg,bc_014sg_6_352.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019tg_8_137.jpg,bc_019tg_8_137.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_14_167.jpg,bc_008sg_14_167.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_6_71.jpg,be_002tg_6_71.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002tg_5_85.jpg,bc_002tg_5_85.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_4_203.jpg,be_006sg_4_203.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_4_13.jpg,be_001tg_4_13.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_5_30.jpg,be_001tg_5_30.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005sg_4_365.jpg,bc_005sg_4_365.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_015sg_5_57.jpg,bc_015sg_5_57.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014tg_5_448.jpg,bc_014tg_5_448.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_3_441.jpg,be_006tg_3_441.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_7_32.jpg,be_005tg_7_32.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_015tg_3_46.jpg,bc_015tg_3_46.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_1_403.jpg,be_006tg_1_403.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002sg_9_141.jpg,be_002sg_9_141.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002tg_5_295.jpg,bc_002tg_5_295.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003sg_4_59.jpg,be_003sg_4_59.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001sg_5_157.jpg,be_001sg_5_157.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_4_248.jpg,be_005tg_4_248.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005sg_4_207.jpg,bc_005sg_4_207.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_004tg_3_296.jpg,bc_004tg_3_296.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007sg_9_179.jpg,bc_007sg_9_179.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_3_5.jpg,be_006sg_3_5.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014tg_2_0.jpg,bc_014tg_2_0.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005sg_2_4.jpg,be_005sg_2_4.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016tg_5_152.jpg,bc_016tg_5_152.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_11_338.jpg,bc_008sg_11_338.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_1_152.jpg,bc_008sg_1_152.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005sg_4_209.jpg,bc_005sg_4_209.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_4_11.jpg,bc_008tg_4_11.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_5_344.jpg,be_005tg_5_344.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_5_145.jpg,be_005tg_5_145.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001sg_2_52.jpg,be_001sg_2_52.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001sg_5_192.jpg,be_001sg_5_192.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_8_469.jpg,be_003tg_8_469.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_017tg_3_188.jpg,bc_017tg_3_188.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_8_199.jpg,be_003tg_8_199.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020tg_4_99.jpg,bc_020tg_4_99.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002sg_5_52.jpg,bc_002sg_5_52.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_8_391.jpg,bc_019sg_8_391.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_11_243.jpg,bc_008sg_11_243.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020tg_3_151.jpg,bc_020tg_3_151.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002sg_4_183.jpg,bc_002sg_4_183.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_8_154.jpg,bc_019sg_8_154.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_2_175.jpg,be_001tg_2_175.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004sg_7_80.jpg,be_004sg_7_80.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_009sg_1_5.jpg,bc_009sg_1_5.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002sg_7_277.jpg,be_002sg_7_277.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020tg_7_87.jpg,bc_020tg_7_87.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020sg_3_237.jpg,bc_020sg_3_237.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_3_395.jpg,be_006tg_3_395.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020tg_4_255.jpg,bc_020tg_4_255.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005sg_7_79.jpg,be_005sg_7_79.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_017tg_3_92.jpg,bc_017tg_3_92.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_7_318.jpg,bc_019sg_7_318.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_11_169.jpg,bc_008tg_11_169.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016tg_3_273.jpg,bc_016tg_3_273.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_5_178.jpg,be_001tg_5_178.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004tg_6_83.jpg,be_004tg_6_83.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_3_22.jpg,bc_008tg_3_22.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002tg_9_208.jpg,be_002tg_9_208.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002sg_7_131.jpg,be_002sg_7_131.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_015sg_3_10.jpg,bc_015sg_3_10.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004sg_2_0.jpg,be_004sg_2_0.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005tg_4_430.jpg,bc_005tg_4_430.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014tg_5_20.jpg,bc_014tg_5_20.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_018tg_3_352.jpg,bc_018tg_3_352.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014tg_5_74.jpg,bc_014tg_5_74.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_009sg_2_37.jpg,bc_009sg_2_37.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_9_77.jpg,bc_007tg_9_77.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012tg_2_158.jpg,bc_012tg_2_158.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_011tg_2_13.jpg,bc_011tg_2_13.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_2_5.jpg,be_006sg_2_5.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_009sg_2_244.jpg,bc_009sg_2_244.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_3_335.jpg,be_006tg_3_335.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012tg_4_298.jpg,bc_012tg_4_298.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_6_71.jpg,bc_007tg_6_71.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001sg_2_340.jpg,be_001sg_2_340.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005tg_4_0.jpg,be_005tg_4_0.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_005tg_7_49.jpg,bc_005tg_7_49.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016sg_3_269.jpg,bc_016sg_3_269.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020sg_3_334.jpg,bc_020sg_3_334.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012sg_4_240.jpg,bc_012sg_4_240.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_4_38.jpg,be_006tg_4_38.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_018tg_3_278.jpg,bc_018tg_3_278.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014sg_6_114.jpg,bc_014sg_6_114.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014sg_6_385.jpg,bc_014sg_6_385.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_004tg_4_137.jpg,bc_004tg_4_137.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019sg_7_217.jpg,bc_019sg_7_217.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007sg_5_3.jpg,bc_007sg_5_3.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007sg_6_51.jpg,bc_007sg_6_51.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_012tg_2_132.jpg,bc_012tg_2_132.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_3_27.jpg,bc_007tg_3_27.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_011sg_3_209.jpg,bc_011sg_3_209.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_4_268.jpg,be_003tg_4_268.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_005sg_5_58.jpg,be_005sg_5_58.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006tg_1_182.jpg,be_006tg_1_182.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008tg_8_446.jpg,bc_008tg_8_446.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_015sg_5_146.jpg,bc_015sg_5_146.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_015tg_3_331.jpg,bc_015tg_3_331.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020tg_4_121.jpg,bc_020tg_4_121.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002sg_7_109.jpg,be_002sg_7_109.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_006sg_3_35.jpg,bc_006sg_3_35.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020sg_3_129.jpg,bc_020sg_3_129.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_9_120.jpg,bc_007tg_9_120.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_006tg_6_0.jpg,bc_006tg_6_0.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_017tg_3_306.jpg,bc_017tg_3_306.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007tg_6_303.jpg,bc_007tg_6_303.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_020sg_4_464.jpg,bc_020sg_4_464.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_016tg_7_183.jpg,bc_016tg_7_183.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019tg_7_197.jpg,bc_019tg_7_197.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_014tg_5_381.jpg,bc_014tg_5_381.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_001tg_8_411.jpg,bc_001tg_8_411.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_019tg_6_452.jpg,bc_019tg_6_452.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_1_244.jpg,be_006sg_1_244.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_004tg_2_122.jpg,be_004tg_2_122.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_002sg_9_163.jpg,be_002sg_9_163.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_007sg_5_129.jpg,bc_007sg_5_129.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003tg_4_114.jpg,be_003tg_4_114.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_003sg_4_27.jpg,be_003sg_4_27.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_006sg_3_164.jpg,be_006sg_3_164.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_008sg_14_131.jpg,bc_008sg_14_131.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_017tg_5_313.jpg,bc_017tg_5_313.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_011tg_1_1.jpg,bc_011tg_1_1.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/be_001tg_2_130.jpg,be_001tg_2_130.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_018sg_3_122.jpg,bc_018sg_3_122.jpg,161,0,ก,train
ThaiCharacter Dataset/round2/161/bc_002tg_5_51.jpg,bc_002tg_5_51.jpg,161,0,ก,train
